,"g: 13.4, ext_rate: 2.0","g: 9.4, ext_rate: 2.0","g: 6.3, ext_rate: 2.0"
38,-0.003190244074510723,-0.00105544434710945,0.008314344200904579
39,-0.00425166406336998,-0.0008706069977342701,0.007063501228869961
40,-0.005217236070018316,-0.0009362504176723466,0.004542924484097389
41,-0.004676209295856894,0.0004590117285634958,0.0021712680822975785
42,-0.005947007658130508,0.0018966000814943846,0.002578808080922446
43,-0.00887695174384331,0.0007394915901802471,0.004930031196661764
44,-0.009980446255259859,-0.00016777838261714418,0.0050760386688564665
45,-0.00809186815464215,0.0001194788229518765,0.003700144587931177
46,-0.004522164153859329,0.0004255864630215983,0.002910759709585156
47,-0.002331014116095527,0.0004464704783453442,0.0002370777939608604
48,-0.0013511830684837316,-0.0006657939525651052,-0.001953608237361315
49,-0.0004562986164346267,-0.0005557920018299151,-0.0014569548448397055
50,-3.36625646989099e-05,0.0006361060286915048,-0.0017880664794417648
51,0.0002563230464776017,0.0010098781418700427,-0.0023016238161706944
52,0.0008770751548159204,0.0009899141221142986,-0.0014002197040057383
53,0.0021471254125694787,0.0017004435245649078,-0.0006368702253311535
54,0.002787450351149317,0.0028577172411271444,-0.00037612448621836725
55,0.002942149121639941,0.003347069375738238,-0.0007353235653973849
56,0.0021523689734297,0.0011388302440623337,-0.0007951681245392711
57,0.00012100162919723605,-0.0020459976755115407,-0.0004514375822209913
58,-0.0018303271205430708,-0.002652079132017684,-0.001557263788712786
59,-0.0018325045116215682,-0.0002585861460256354,-0.0009760370174782406
60,0.0014485253671990329,0.0023262221332867013,0.001256502304834667
61,0.006859995611253536,0.001961380000282647,0.006338340025908458
62,0.010646044495262987,0.0012437451486644448,0.013667384931440653
63,0.01010668121976158,0.0013754952484600525,0.016372308495943913
64,0.0045252973528635615,0.0012261820127791151,0.010467373791624324
65,-0.001770011298887065,0.0006438770547389764,0.002369852469866413
66,-0.00392327162802314,-0.0006874833448521424,6.713683246832515e-06
67,-0.0016005697369297384,-0.0018507129890740345,0.0016090163229317053
68,0.001502171648647398,-0.001648137957168162,0.0024799512823792643
69,0.0038091820428949575,-0.0002517008144841429,0.0021048433990952403
70,0.005456078594826485,-0.00027752708280188467,0.0005544127890876896
71,0.005415440323882584,-0.0016928145891444563,-0.003104820474835607
72,0.0032413774058929717,-0.0014348254825934193,-0.006732067368167179
73,0.0008461297857896065,0.00029702804722143864,-0.00872449182178934
74,-0.0004863079436091511,0.0022876042418586576,-0.007324259352041483
75,0.0003870706639570004,0.0022521349245609693,-0.00312502547810057
76,0.0031685323869904912,-0.00022856864748560965,-0.00046215978022041455
77,0.005411045537825272,-0.00226988227367803,0.0008416144127437684
78,0.0065303844744874434,-0.0017864969909497427,0.001639113865854107
79,0.0063640275540822145,-0.0015923890834624733,-0.0005584337816981419
80,0.0038546236033156415,-0.002825224775298093,-0.004894418483333327
81,0.0006649314529454854,-0.004151110034988957,-0.009282387771027622
82,-0.0031375051848225827,-0.006533031328518173,-0.010129041518747267
83,-0.006798960417327646,-0.010439384305853346,-0.007535685191798895
84,-0.008960184285897411,-0.012202560740180274,-0.004845007490212649
85,-0.009042705909125244,-0.009132488604929717,-0.001841794965157299
86,-0.008129327112401054,-0.004593647829409933,-0.0011469477635764791
87,-0.006766792193699435,-0.0005426568238180899,-0.002051822983814203
88,-0.0032485284300545108,0.0017905360620680826,-0.0042080043697127
89,0.00013598042887613289,0.0020130897874906933,-0.0049956232603137205
90,0.002259796557764408,0.001420003585459355,-0.002965615930728308
91,0.002583318901598221,0.000742973184931913,-0.0011687617867597738
92,0.0018974800927438298,0.0012289717776544427,0.001311874710448921
93,0.0011313219009121563,0.0028818117452282985,0.003994185379848333
94,-0.0009214904892755232,0.003791416617455284,0.002965835552934098
95,-0.003177121236912296,0.003998897081050787,-0.0003293553566028641
96,-0.0031647001533543777,0.003891970665334105,-0.0020260770390911954
97,-0.00046806390875936817,0.003008623315336381,-0.0012995249348595852
98,0.0034554714650583684,0.0030738415201936272,0.0007378021252825151
99,0.005537612457663883,0.002836392462074416,0.00206453155117448
100,0.005309009858657986,0.0021708460990884854,0.0028493860348400954
101,0.004509085806368981,0.0029878491438516445,0.005364213276110565
102,0.002683681765249788,0.0018857129100104506,0.0072897562864191546
103,0.001247432783615586,-0.0009318296495271186,0.005455561739475744
104,0.0018497110302108156,-0.0008071248124718861,0.003267008200510175
105,0.003163820022910407,-0.0012417455026196877,0.0021300485154558475
106,0.0025479936515751304,-0.0020992191951693362,0.001516043785211531
107,0.001008584105274004,-0.0019359577487689842,0.0021453434676838973
108,0.001650187591848864,-0.0018511767901590729,0.0024314838931722153
109,0.0023030618151989816,0.00017279837882942055,-0.001109070323045369
110,0.0016185180850482096,0.0032413648767983146,-0.0034397210676222778
111,0.0005486171631997601,0.003987732600730501,-0.0031721679926394993
112,8.503075724440232e-05,0.0030096810543713648,-0.0017605572147652692
113,-0.00021366510223405505,0.0021496951606424473,0.0009290208592819027
114,-0.0008170077632973868,0.0017554298851130271,0.0024368877965993243
115,-0.0019015272125843879,0.0033360534721816703,0.0020551877248518335
116,-0.002898850076009151,0.0026665630228692497,0.0005268241742155971
117,-0.0036110300530943227,0.0006055280120907891,-0.0006726071050977955
118,-0.0040163253158518415,0.0001072804111028263,-0.001122686400995818
119,-0.005428091863268327,0.0005267600296695446,-0.00037147071792677363
120,-0.007145602315873471,0.001716396699420337,2.372510080427507e-05
121,-0.007503845672712476,0.0038640885936407185,-0.0012772636835973086
122,-0.007215360149929899,0.005848769333443466,-0.0040863285727819375
123,-0.00718118716851567,0.006346839589701894,-0.007708861361632102
124,-0.006524768917913611,0.005590894321353207,-0.010678592082523935
125,-0.004400837374300572,0.003974020460135851,-0.009899499456007986
126,-0.0021157131648120307,0.0011575055337921475,-0.007076518761763433
127,-0.0004879054055698365,-0.00146355796021167,-0.002708775811219109
128,-0.0007961407397092504,-0.003586557713657398,0.0012999937465758226
129,-0.0016671897417870898,-0.005825248158795197,0.003205463268300449
130,-0.00045554428198490705,-0.004782694218973614,0.002949226237148379
131,0.001990941925842979,-0.0019184448643710943,0.0002178684159516491
132,0.003781979316109525,0.00032348719743353416,-0.0023566541200858346
133,0.00397259756846295,0.0015923471348894892,-0.004321581945124487
134,0.003126916795382628,0.0024697950451592647,-0.004182952522445836
135,0.0029084159003359244,0.003180013077947804,-0.0006473717447786628
136,0.004073757398003823,0.0024238114732895075,0.004313552410115385
137,0.005893023662438734,-0.0009447603999051223,0.006314143790969028
138,0.0073158098633158836,-0.003944312757473318,0.005620676845648533
139,0.007903044271338415,-0.004272857636956042,0.0050792506738739935
140,0.006860398213037513,-0.002208639616205114,0.0027471883389026687
141,0.005774957544737241,0.0003631425527820729,-0.0008441544810968603
142,0.0044654489223061086,0.0012876993307584183,-0.006208299065225292
143,0.0026029689809526084,0.0001532505580325075,-0.012514523180700832
144,0.0011905275886509223,-0.0006249127090318746,-0.012333503579066436
145,0.00025999917073629057,-4.048334535492961e-05,-0.0056487658602180765
146,0.00029673273289521605,-0.0005021599831096379,0.0005879834058056187
147,0.002396355815007465,-0.0018934888230620376,0.0045178073222585935
148,0.005352161765699483,-0.003931006792242177,0.006410701505753768
149,0.00625624680887657,-0.004729351140856222,0.005415163577451016
150,0.004393041355011937,-0.0027214782333242976,0.003228080924372786
151,0.0021833967387138047,0.0014873818577477564,0.001383768369515052
152,0.0013000956223398706,0.0036598328661946217,-0.0006426608468078458
153,0.0017660376669901923,0.003909188656108868,-0.0009599282514022553
154,0.003906246942051212,0.0025108900791761825,-0.0004912336397785256
155,0.0053301200469574265,0.00027507495142569223,0.0019937235906608724
156,0.004746976834088995,-0.0005663409931678362,0.004275283677949542
157,0.005124943852006581,2.8876126716560756e-05,0.0056409433988715485
158,0.006979427862879537,-0.000521997083337226,0.007038718081173534
159,0.009475692215426214,-0.0001716746316956193,0.007828774118918911
160,0.010565909908194006,0.0018699710344202622,0.006919997854696108
161,0.009420121393900197,0.002820080090224244,0.004715044632703309
162,0.007152369856158873,0.003237842345508648,0.0010594744606305562
163,0.00491202097835441,0.004141236608933792,-0.003585070447555265
164,0.0017088316525613106,0.004674391447596907,-0.006579539900312266
165,-0.0005654500507922647,0.0018047987500955359,-0.0048301373575890625
166,-0.0008080359491108639,-0.0016131633741372023,-0.0014015034655787035
167,-0.001840768622607097,-0.003269173964065237,0.0012146266671840694
168,-0.0038354798959687043,-0.004787503793934871,0.00295552747002673
169,-0.005327219379313802,-0.0038059939942031392,0.0032194363883294216
170,-0.00621210685055446,-0.001163911051202994,0.0013351117307822285
171,-0.007734847126714068,0.0005187431973827747,-0.002416335231932749
172,-0.00866846917929814,0.0011424099200222201,-0.005009356421592768
173,-0.008430372631801466,0.0006935126613709267,-0.002881753105197015
174,-0.008121151726066035,-0.0011977319160634333,0.0007878076281771428
175,-0.007751143177405932,-0.0029971310911392703,0.0018385173168112192
176,-0.006926667877485859,-0.0034116332668105197,0.0011512054575981202
177,-0.005702645530153408,-0.002587611358952647,0.00019871622591039883
178,-0.005051172209851171,-0.0026456880053970194,-0.0001780352857354519
179,-0.0053859622887706534,-0.0015296816301007066,-0.00044531016508294176
180,-0.0055936656147868545,-0.00024540770754258556,0.001115284380551323
181,-0.004528717978809262,-0.0020663539830043506,0.0054926262755638
182,-0.002512885514043809,-0.005193060023247895,0.008664047340209034
183,-0.0010541575062045859,-0.0064428407017087,0.007958551163065443
184,0.000364907105175918,-0.005481572092744265,0.005768335873389031
185,0.0005180152160893061,-0.005192651526180459,0.004637872970667282
186,0.0002936739556100586,-0.004683503768820092,0.0018211804721132857
187,-0.0004125142574930782,-0.0021602349231870247,0.0003134301358256614
188,-0.002507412627097629,0.0015745264461318484,0.0008258192492859946
189,-0.004972291888060118,0.0022433009314009144,-8.995463201412524e-05
190,-0.006810047583926344,-9.244144697403553e-05,-0.0011842838711399665
191,-0.008208491850891248,-0.0008161252443613424,-0.0018433463439460232
192,-0.009364164293075603,0.0003901542520430904,-0.0014881066029785478
193,-0.009419932070859966,0.0013910346090521071,-0.0023482249733859798
194,-0.007704367284316511,0.002696368677062014,-0.003281260052335922
195,-0.004468269645390848,0.0053867088706821605,-0.003809456372585795
196,-0.0011857403220763138,0.005727299906865935,-0.0037793616449574657
197,-0.00010725875760037387,0.0035040908549625717,-0.0027845108178045515
198,-0.002722797686057654,0.0025711769965418886,-0.0022366371564308033
199,-0.00752707691287078,0.0026441913446519825,-0.0006505711119620361
200,-0.009673349211410949,0.002885080889001783,0.00035202190729894306
201,-0.011561035460454524,0.004320036359251828,-0.0034463799765467986
202,-0.02020090364060037,0.004710269684393353,-0.018187070636165054
203,-0.02872174682638346,0.004905108296835365,-0.03123933967945054
204,-0.028612933856633493,0.004873578296450176,-0.030005456435015263
205,-0.02024400511789247,0.003056725648278039,-0.01856290235813396
206,-0.009283018728840919,0.0014780833382679985,-0.005050659863160843
207,4.490000413493264e-05,0.0003614394355239018,0.0043032378859992025
208,0.005772936052176244,-0.0012100830141496613,0.006038512274997556
209,0.0080555299399187,-0.0024835137774186925,0.004158958288574204
210,0.007372756162206809,-0.0017203923629180915,0.002053409799175297
211,0.004344756502848496,0.00032494371070019467,0.0006918186424214717
212,0.0011185429815281289,0.0012911028867085169,-0.0004026904122401128
213,0.0009233581312195466,0.0010344025863535918,0.0003813094392972108
214,0.004507447407451758,0.0011261283464076577,0.0035176070078867493
215,0.009549474400106438,0.0010241305029142311,0.006799105160542112
216,0.013383144692574954,-0.0012503116865248375,0.0069980038328353675
217,0.01502563595936726,-0.005087956551318711,0.005790438277024828
218,0.014085066251798357,-0.005865567304178481,0.005495970485642269
219,0.011845757830955329,-0.00220245985743939,0.005916828892712642
220,0.009694580675618597,0.0015733830771479662,0.006156792103998327
221,0.007398104798183104,0.00182461537907301,0.005176370339236676
222,0.004502326149285587,-0.000551218239573184,0.00012960029357006299
223,0.0013613345784151435,-0.002382769266608296,-0.006243966101293021
224,-0.0007550435721937274,-0.002906494139952908,-0.00697589702679295
225,-0.00028486514698621636,-0.003301188143970089,-0.0028555094687885167
226,0.002150139597990672,-0.0033265534422265222,0.0022388367074991874
227,0.004729994795089869,-0.0036815270035253193,0.005075952110777607
228,0.0065465307578922065,-0.005050181954826411,0.005170448034453017
229,0.007389185394965104,-0.004748694886300058,0.004691560714741967
230,0.007715394702546811,-0.003789376764057538,0.004134983480254106
231,0.007184033280177991,-0.0029325087295272285,0.002735951771331374
232,0.005346350099283132,-0.002223901936901346,0.0012579673550376371
233,0.003502948527463659,-0.0010734844215828708,0.0007214340516071299
234,0.002419026408293534,0.0008071750137433976,0.0011170664848696257
235,0.001669630243521852,-0.0005641041663210097,0.0025356013846538155
236,0.0015137230155370218,-0.002890411652768271,0.004956654469997364
237,0.0021907509472733574,-0.005546607455195179,0.006874981402439875
238,0.0021554569240191594,-0.00737326776448426,0.006729788175555493
239,0.0005002721896185785,-0.005707303854817465,0.006151000804787173
240,-0.0013522093943457744,-0.004144608047395659,0.004413904172164534
241,-0.0013692696024045403,-0.01083326194733517,0.002805251259146047
242,-0.0010673798903416466,-0.033606028175375315,0.004779052214844253
243,-0.0023084676648897243,-0.052783868541466834,0.006396068003050095
244,-0.003033209440753825,-0.051878066383496034,0.005427296556185398
245,-0.002731904999094444,-0.03435259118642818,0.003845336321295464
246,-0.0023636057218877037,-0.011947264021334765,0.0015364021484116452
247,-0.0028018920312016305,0.005490404673037869,-0.0016560419137448767
248,-0.002832946883932456,0.015515624179696541,-0.002800545993034356
249,-0.0017620908161024734,0.01761272947664065,-0.001677771217424092
250,0.00025749572227630485,0.013941786541256536,-0.0015621202560172954
251,0.0020023883134628545,0.009353696656600146,-0.0019367806701240885
252,0.003204599041617262,0.007386685953942774,-0.0017541847727626093
253,0.004017266793747191,0.009511018770099229,-0.0019146377855322537
254,0.0037708724033805483,0.012793375801730941,-0.0011875205977538896
255,0.0016086697280807115,0.014450312999695814,-0.0018634459589510928
256,-0.002422738340219842,0.01627563877421773,-0.002751475431800195
257,-0.005623777562177624,0.017824436649914496,-0.0017227923455803722
258,-0.005845078577816802,0.017920185376110724,-0.000572478960473873
259,-0.002735240500968234,0.01768174909441848,0.00011339609156216448
260,0.0022198505089030497,0.015358339126360837,0.000227765352321443
261,0.007702945563105528,0.013222549444162027,0.0035306418696900337
262,0.01272466760229946,0.016642194851824988,0.012886141270381091
263,0.013765238080338001,0.019207094265645756,0.01809022360298912
264,0.00930863887945728,0.015420550347573628,0.014206720937216177
265,0.0023952824734004992,0.00836659382069442,0.006436923712327748
266,-0.002243795977697701,0.00248895197841729,0.0015150301880276441
267,-0.003480323315683505,6.33860685575345e-05,-1.767216584221851e-06
268,-0.0027798217021778432,0.000618719532184566,-0.0010888671694408883
269,-0.0005220143638733642,0.002040443248865689,-0.001287653016442422
270,0.0013950205290225017,0.0033353453121598244,-0.002024139157811808
271,0.00286653169319003,0.0027635117639383303,-0.004157564411449934
272,0.002982179249303928,0.0016038669147273388,-0.006381884244403549
273,0.00136676007064054,0.0007816363506456387,-0.0075537663772691135
274,-9.685672315842998e-05,0.0008789489807290501,-0.006464873578148993
275,-0.0001298032102277771,0.0003016221169120113,-0.00330130907900553
276,0.0005645616805160814,-0.0017369101176757484,-0.0010463975180776074
277,0.0014560978796190165,-0.0032084698597139995,-0.000940923161442271
278,0.0020295589902302653,-0.0029388468392257316,-0.0022392956246812864
279,0.002028690780484506,-0.001886296964244264,-0.003674748391127825
280,0.0006423032104156058,-0.0011418604407363825,-0.00596280709366823
281,-0.002189416531796349,-0.0005729782873034472,-0.008670385867784344
282,-0.006855839351915571,-0.0004348353234531717,-0.010955988188172018
283,-0.011633138154593494,-2.3377318861029408e-05,-0.01133981680542567
284,-0.01309236580772837,0.00082415371669695,-0.009450630379876672
285,-0.010631516292190632,0.0005898936389300996,-0.005469005306608426
286,-0.006912896898127515,-0.0007639502011736373,-0.0019270343734069937
287,-0.004699323996660454,-0.0014818523695315467,-0.0010945743763555432
288,-0.0036697981709919165,-0.0018107374201108359,-0.001999495019764964
289,-0.0024838747320365742,-0.0020577431642998596,-0.002179122601962602
290,0.0001398611294561579,-0.0017471572121389137,-0.001670391881747721
291,0.0030786831094080577,-0.0012911224328994854,-0.000736347544096109
292,0.004173740378714239,-0.0005669289638671074,0.0006388017552206311
293,0.00270405893141025,0.0004682370401409751,0.0018709409283499477
294,-0.0005362618699915533,0.0019079271166016006,0.0031279268073180653
295,-0.002667138610182451,0.003479712227452815,0.0023544470931901765
296,-0.0023089802990872935,0.002045126259742227,0.0008186965886666776
297,-2.3609851547091555e-05,-0.001412212321170385,0.0006834054714123328
298,0.0039036261279699323,-0.0027565180797927543,0.0018856534880760884
299,0.006919116520047482,-0.0016145846735383497,0.0030137957648716913
300,0.006980798734105394,-0.00038946053335555785,0.003922671176577663
301,0.00621197090896677,0.0018181012986407381,0.006823984397133638
302,0.005997316245115315,0.005130141062880223,0.0101488351278813
303,0.005205129111374993,0.007534253590649196,0.009446648238935323
304,0.0046002709692074765,0.00815081252240597,0.006736966877508343
305,0.00488983633396863,0.005516323579134704,0.0044867115726129276
306,0.003896390316732927,0.0010363201566049832,0.0029907758525597335
307,0.002678992442044846,-0.002380782067771097,0.0020931520529194098
308,0.0020347374906203508,-0.004424341744604246,0.00017064992071466468
309,0.0009473037076340807,-0.005904250963811389,-0.0027110197080675905
310,-0.0002788659713475712,-0.005442813189434421,-0.0030279833066265012
311,-0.0011639980312953923,-0.0022926653718133025,-0.002049754854182675
312,-0.002245465957833771,0.0003217389625416987,-0.0013125705687027517
313,-0.002452993097600157,0.0015428508813447475,-0.0004882724178307016
314,-0.0016561121280258616,0.0008988450709082227,-0.00031635552589254424
315,-0.0009361761227315201,-0.0015810519996556373,-0.0007267627971742418
316,-0.0015039761649458577,-0.00465195016025199,-0.0007483939403225257
317,-0.00392325913662302,-0.0062921894641862425,-0.0011936063805049167
318,-0.006299039272462147,-0.004995837956001055,-0.0017058641058029487
319,-0.007148388455869262,-0.003277800433087428,-0.0007290112803077137
320,-0.007424201985409685,-0.002594216014074115,0.0002082496726226212
321,-0.0075223877106040515,-0.001976083230720068,-0.0019972841090058237
322,-0.008126872799371073,-0.0024494315516204613,-0.008855896974949562
323,-0.00915512339622477,-0.0048264260834608415,-0.014387402537226406
324,-0.00912414016412717,-0.006469763077715567,-0.014823858013564275
325,-0.00739741368966138,-0.005181563109290554,-0.010867234012072497
326,-0.0050973517162850165,-0.002757713624286599,-0.006023771732718038
327,-0.0022475199457328947,-0.0016231085544504466,-0.002885447303277471
328,-0.0001311520760339616,-0.0005958494020908988,0.0005498689028904777
329,0.001287187771344574,-0.0007193108664969431,0.003026572584210638
330,0.0028354562254804066,-0.0016361106384945305,0.002742365242792497
331,0.004154630224609469,8.956833170155501e-05,0.001060601325757454
332,0.005081960155956217,0.002592807139609094,-0.0013219174787960388
333,0.005206057273672874,0.002654189536989734,-0.003124508492572386
334,0.004601934385757626,0.0025150862868880547,-0.0025501581959103082
335,0.0049546748809021594,0.002570586472481168,0.001124439953374788
336,0.005866342686748509,0.001918551772139833,0.005311330265173738
337,0.006274665639697306,0.0023938334002866664,0.0062431994135201604
338,0.0068077531556577755,0.003625984887570786,0.004790596478686277
339,0.008370579353764314,0.0031600091176479327,0.0044568731407243385
340,0.010203237485600487,0.0019165670879727782,0.003630131300083816
341,0.011571566981857958,0.0037925961420112006,0.0014260584729919915
342,0.011098767126669198,0.006803813100003408,-0.0027294095060096026
343,0.009121534972728305,0.007197811889932511,-0.0071455469015690365
344,0.006333504632904099,0.004114118449136306,-0.008105437582491047
345,0.002059725451358236,0.0008744879270692898,-0.005649428296865066
346,-0.00018549056009078407,-0.0010184121932243476,-0.0007676324181889343
347,0.0016546337265497383,-0.0030262696608202785,0.003898013251360921
348,0.004360009053506533,-0.0036111350302773485,0.006002400062362683
349,0.004105100288267481,-0.0025076215715579752,0.005153794753020523
350,0.0017554311779620472,-0.0014704197666430552,0.0022825966088860714
351,0.0008660195973438199,-0.0011567733692841226,9.868399344347241e-05
352,0.0021282583935696895,-0.00029766564978925015,-0.0012916053894525934
353,0.004144229778079186,-0.00011494724843211168,-0.0016017115950154042
354,0.005863811991693356,-0.0007029158187667732,-1.78530078751636e-05
355,0.006076702531747635,0.00032070464299856905,0.002115826167952744
356,0.005694662601223986,0.0010944201119721009,0.0038446025733243194
357,0.005906593020367566,-0.0001626138876683811,0.0053418844406216545
358,0.0068014835541699145,-0.0012576392656378683,0.005749643567520008
359,0.008031602913177407,-0.001691117193477427,0.005645289494930083
360,0.008329260425258793,-0.0015174232847013141,0.005468327335437365
361,0.00800346567020446,-0.00038695948507790653,0.0041557342694395335
362,0.00964513475495575,-0.0007976062274491275,0.0003570190259080705
363,0.010783460683026951,-0.001756629222421448,-0.0038385333825442596
364,0.008449451603828628,-0.002296005385388177,-0.006008297589891725
365,0.003615780897090358,-0.0017026413995777153,-0.004719873682829569
366,-0.0010507153989391534,-0.0007913713651829359,-0.0019062809769917043
367,-0.004804389496717341,-0.0013139487816511953,0.00021358387209363512
368,-0.007006872874062776,-0.0018222557629792668,0.0013891241237382265
369,-0.008619283499502455,-0.0020279245614676254,0.0007434125538343677
370,-0.010406686651173799,-0.001982034526431674,-0.0011535418482718622
371,-0.01107476734331946,-0.0006536886389706792,-0.002394247387448739
372,-0.010307044700261718,0.0009126700350370571,-0.002952787708769601
373,-0.00944376382236826,0.0017694351636097657,-0.002435798734556468
374,-0.009085112867351322,0.0033039174585681977,-0.00043173443942408503
375,-0.009108897864802953,0.003791175827286877,0.0014022864383641696
376,-0.008805958995049436,0.0024775024229429176,0.001489744377510486
377,-0.008270101371123183,0.001815240761895707,0.0005584550966663846
378,-0.007833938997253521,0.0007629620473070408,-0.0002910920328119424
379,-0.007684670480889676,0.000978985211915448,-0.0006861452148402132
380,-0.0073067692885892075,0.0031551720395454302,0.0008280884583944486
381,-0.006423825083549296,0.005150540261950443,0.004242163747406886
382,-0.0058590555214442005,0.009012944949628487,0.006387750788516943
383,-0.005300182830074225,0.012059904734806028,0.006460510389528513
384,-0.003995315170794059,0.011666834969988169,0.004084991607526952
385,-0.0019625622991413733,0.007762213129420519,0.0026953325766325884
386,0.00022814530552280702,0.0027808755986452926,0.0030660690800328808
387,0.0015730609819942624,-0.0022420494679049638,0.0025061170472220284
388,0.0016925842536826257,-0.0059221325446885105,0.0014875335014354859
389,0.0009795453908976054,-0.006905135807301527,0.0010619035533000034
390,-0.00045997121925319133,-0.004273530214985402,0.0006475516548743834
391,-0.002135633322768164,-0.00042816575503430373,0.0002500614366918885
392,-0.0037907354540579856,0.0015087818048220149,0.000389158395756133
393,-0.0037875314632125415,0.0018798090789440146,0.00022360229874650656
394,-0.0014422893651342423,0.0012972411574993326,-0.0006926494832184152
395,0.0031681781211507064,-5.640445329925463e-05,0.0002446748489736383
396,0.008476304265687875,-0.0013515868666725249,0.0017961930012456316
397,0.011725702849492942,-0.0025267642927680406,0.0026767523907092173
398,0.011128983405341838,-0.0036552698056931568,0.0032519831187065545
399,0.009131299178936582,-0.0040363228104866875,0.0038079164085794356
