,"g: 13.4, ext_rate: 2.0","g: 9.4, ext_rate: 2.0","g: 6.3, ext_rate: 2.0"
32,0.000370157080247292,-0.003266740034546216,-0.001090706895283199
33,0.00846415998583361,-0.0012482134729409058,-0.0006534036851746125
34,0.014065921201680823,-0.0018564594182803793,-0.0002491801271285857
35,0.018350735445380663,-0.004019870561454386,-0.0007565580463272398
36,0.018178290317927236,-0.003664186286716208,-0.002413137546752827
37,0.018735487010780136,-0.0016269459551153439,-0.003565648847670081
38,0.018190423204591976,-0.001737997310877054,-0.004246638237705048
39,0.011159417014960418,-0.0011279679445247287,-0.004380896554776812
40,0.0006675134699185765,0.0008200989231901913,-0.0025848858349273376
41,-0.0024805347829196206,0.0012856808399600377,-0.000243180145506529
42,-0.0033824389239174818,-0.0007619745163441489,9.479532799555074e-05
43,-0.009392763912395196,-0.00456924399476764,-0.0017806018338597605
44,-0.012664812815977564,-0.006998228361304748,-0.002273821135874116
45,-0.005674407464146529,-0.004618747474543013,-0.002127080831017333
46,0.005993727223030144,-0.0012953235277413102,-0.0012430918095723204
47,0.00874828772578504,0.00035332634730363545,-0.0004832685009927904
48,0.00926035359762028,0.0011605646742534517,-0.0014460736008499963
49,0.016410769448459574,0.0014593344519863995,-0.0015345944056668517
50,0.02710497746158595,0.0006694900272576814,-0.00035211502298092403
51,0.027011950153722826,-0.0002536405923687518,0.0007896451473252841
52,0.017248697147262633,-0.0013404401248365587,0.0004766714502450105
53,0.011852188494556324,-0.002733898108439817,0.0006640881162285543
54,0.016259575814263735,-0.004171321904779193,7.159025814683332e-05
55,0.019341118976034778,-0.005440168979677471,-0.001146509931787295
56,0.01422289500233518,-0.004564753180890826,-0.0011054408961610556
57,0.012654934926335543,-0.0005476233757579331,-0.0008695226598593367
58,0.015422686846386157,0.005841873621394134,-0.0010802885716345782
59,0.01991390517175978,0.010626073813564793,-0.00041540674418374024
60,0.026391693630829025,0.009836349442366742,0.0005494619851740859
61,0.031057949979493456,0.007449437416208539,0.0014115966599970973
62,0.03170788819254459,0.004263396860134332,0.0002967876148683399
63,0.030083312339757425,-0.0003884149335423999,-0.0028530751106627707
64,0.028067065646103083,-0.003603340981411306,-0.0050587068316598
65,0.025846735318711674,-0.004773071370969746,-0.005005881120514113
66,0.02192867543424325,-0.0036413874019393068,-0.003380594140486332
67,0.012320656690193393,0.00011866180792762187,-0.00199942238718678
68,-0.0007705146450670049,0.005240834509851281,-0.0011751564926363073
69,-0.00964032740925827,0.0072196569667914,-3.388438243206136e-06
70,-0.01430587550665933,0.0058936835333286705,0.002258214916476651
71,-0.013971709855333048,0.0021107943717678045,0.0034691683373546524
72,-0.015158520943855721,-0.0012454362555730215,0.0027067219010735535
73,-0.016877727836197714,-0.0029862491669719465,0.0021708082708153053
74,-0.015010487398853476,-0.0021895127139587114,0.00177973053422075
75,-0.010880943482669735,-0.0007653561848972443,0.0013904651019810523
76,-0.006979495877964628,0.0001731263000815212,0.0022515052694940868
77,-0.005954364870428739,0.002667959664828352,0.003755398361884716
78,-0.008449296405561723,0.005577816347762831,0.004804086668497746
79,-0.014115418974478619,0.008239759786732779,0.004286599657564199
80,-0.023247855738267917,0.008939787082272204,0.002845835769959489
81,-0.03183330649153599,0.007285267673797576,0.0019406326844767852
82,-0.03727665553919604,0.0024732203353918774,0.0018634898137837648
83,-0.0384687430253759,-0.004289056755263525,1.2064546051729112e-05
84,-0.037571363476132776,-0.004868256321191872,-0.001854669160587313
85,-0.034851185150448424,-5.366678614246467e-05,-0.0012623026213157956
86,-0.021522866018450413,0.0029650143894344653,-0.0007169429606417155
87,-0.006858841585596025,0.0033944527204677467,-0.0002453246496517302
88,-0.003063600827211329,0.0006887961639339078,0.0005833565182630375
89,-0.010906768798239284,-0.0045368638495479185,0.00035844509158294336
90,-0.01916600564167601,-0.0075886921556662995,-0.0001520177444283558
91,-0.017566564199311227,-0.0061987121133525135,-0.0005510643463290718
92,-0.0050267717848041646,-0.0022173950730157445,-0.0012658282413588484
93,0.010228400649959854,-0.0008504744906276194,-0.0017162468156296572
94,0.01952567748136604,-0.0030983145006025247,-0.001824126596733953
95,0.019964373282364785,-0.0023619054023300843,-0.0020296242661020664
96,0.016127796265418014,0.00010689014017662629,-0.001380489131328531
97,0.016527302518273012,-0.0019468909186004255,-0.00026733178523691384
98,0.019165147381295936,-0.004524358646830179,0.001218684713455005
99,0.020055379452029256,-0.005874297129960902,0.002098909789547706
100,0.022824512865129577,-0.005387178500113238,0.0030680998409126073
101,0.025452431118354657,-0.0016752450525085532,0.003414297514468404
102,0.028914808829053798,0.0003390947375506495,0.0029105352389980715
103,0.027879625790360702,-0.003306960409349208,0.0009342823355788825
104,0.02288710536056056,-0.00995084605783504,-0.0010262549924583923
105,0.0181954017304562,-0.01458365382612865,-0.0020540065126519237
106,0.013446503452123613,-0.011868140468908946,-0.00221949024228564
107,0.0025430924921839683,-0.004972233708142387,-0.0006685412480252258
108,-0.007552233977280268,0.0018962190053031381,0.0016052737462987682
109,-0.00879710199252951,0.005541593730734348,0.0018267058226124043
110,-0.003318483029739254,0.00395694660092926,0.00161126686659505
111,0.003236978568269485,0.0024227174371421957,0.0018831935001271357
112,0.0049539750209912515,0.0036830485860344124,0.0005739196762452629
113,0.004727908480061998,0.006170865550067515,-0.0003507282902402001
114,0.0021416081819477188,0.005117023914174219,-0.0008202671058340993
115,-0.005766623796796922,0.002741467099288506,-0.0022261184481881433
116,-0.014035992391140542,0.00384710357847976,-0.0015548043125717481
117,-0.021453742163623928,0.0027316068724888205,0.0006999556683881824
118,-0.02005327298219328,0.0009152346728509689,-6.44012498897311e-05
119,-0.009784704644186371,0.0027854266532524163,-0.001003505617000306
120,0.0017350750051914488,0.005275520604980837,-0.00010304385713838678
121,0.00811504557179603,0.003438016828425402,0.0005179665381553002
122,0.005523505500977331,-0.004723743979840302,0.0002510261879105718
123,-0.004884718924759673,-0.010167284625946507,0.00021783686069132792
124,-0.008417348591270036,-0.009946590717246065,-0.0004634570763624823
125,-0.00257510203634044,-0.005064522705844846,-0.0020801854544718655
126,-0.0004033160717473445,0.0011017122997849656,-0.002298599016254625
127,-0.000615865572882951,0.0038171700709394023,-0.0009644512591576842
128,0.0015660216283711777,0.002659080676841466,-8.776597726681074e-05
129,0.003867792486046091,0.003077574514948127,0.00048168264042532967
130,0.0033026333692399213,0.0037880791560146922,0.0008466675596269307
131,0.0002732364719661972,0.001994276527413909,0.0006537511827367735
132,-0.0020571856499375517,-0.0011139330939974761,0.0007162628905764616
133,-0.005482114453725984,-0.001436558008391309,0.0006322055998574482
134,-0.004783078264008213,-0.00018672947117563337,0.0006008973474776595
135,0.0016930349956029843,-0.0014135732283868394,0.0006148841379788633
136,0.00978634729554397,-0.002358090204313636,0.0004020840502118002
137,0.018458829979325547,0.0019828003768317735,-0.0007849990864026616
138,0.021591138150016845,0.009712238239981841,-0.0019290967665416888
139,0.013372017100207934,0.014045974399785251,-0.0011875887171483473
140,0.006500156273000467,0.013104465863043853,0.0010956707465230593
141,0.010468394815291712,0.011399817061233471,0.0024949871243064013
142,0.015808008385975236,0.008654437375115804,0.0032290053097695655
143,0.013074433520628686,0.0057904996602833846,0.0032432288584485027
144,-0.0009213423764925638,0.0025166295985947296,0.0009367481391408665
145,-0.017106616928356397,0.0011431006061596526,-0.0024574422276040847
146,-0.021737255020161383,0.002729039370688958,-0.0037633101423043816
147,-0.01167481393170461,0.004381112089480161,-0.0044617507972344915
148,0.003059867991003596,0.0032482939920738035,-0.0044314217516442985
149,0.011887505495337703,0.0003344154924474413,-0.0034598876194336338
150,0.013962795802655244,-0.002449996356331795,-0.0013995277621715093
151,0.009104381566344872,-0.005035599554455783,0.0015916025032039324
152,0.00018679266511511112,-0.003750480985827367,0.0036845516205869953
153,-0.008479088053325133,-0.0001323262859452417,0.0037071551722599886
154,-0.011485033113341007,0.0019189896266560134,0.004195247594460286
155,-0.00614071791648094,0.0015972404578944316,0.003464512482585332
156,-0.003239134051543878,-0.0005589631975990499,0.0020298310858876054
157,-0.0038354273758008485,-0.0011940089581520044,0.0020516023764438067
158,0.0028989066045876145,-5.678131603213658e-05,0.00133568522672074
159,0.015705820475114256,0.0015765718271970976,0.0005525940865834789
160,0.025476291220424954,0.0028388495458848244,0.0012232421178377684
161,0.02978821758518056,0.004892038908422927,0.0017829309533070584
162,0.03280827756576143,0.007126120316710065,0.004315770096263711
163,0.028165638431946048,0.006673354290574871,0.005403485929966601
164,0.011740859535371866,0.005706736301563626,0.00405832343273341
165,-0.005677589442665458,0.005419303384470449,0.0024104165821025735
166,-0.014847366488111111,0.001204575745472788,0.0009414519717541528
167,-0.013536794935194699,-0.0044373695923523165,-0.001147242471644105
168,-0.005725962571946551,-0.006546564773597173,-0.0035442090318715787
169,-0.0012440348384861373,-0.005459584789692553,-0.0036068181064138434
170,-0.0022519015999355554,-0.004742404510588638,-0.003023803469754901
171,-0.006085615715072164,-0.005256013101960455,-0.0028418760807536808
172,-0.005848858684138863,-0.006940249805777793,-0.002653735646361793
173,-0.00038250394560399806,-0.006729448525824001,-0.0015990978589669725
174,0.006551466519490518,-0.0031258412295849473,-0.0012113763400578986
175,0.007818116755782563,-0.0010930506052676172,-0.0024787584451192563
176,0.002075393329996513,-0.0028546408276468797,-0.00233114107071493
177,-0.005329610154680045,-0.0038979901804792926,-0.001917531707063602
178,-0.010123423407972497,-0.006088207202569539,-0.002392786292032525
179,-0.010038581288202352,-0.006626488042441224,-0.0018033754851486021
180,-0.005385513900323366,-0.005923702982203029,-0.0008805807338884163
181,0.009495913641301156,-0.002555303770957224,-0.0013192387209091955
182,0.02797840911623181,0.0034834969915719426,-0.0045137161525314815
183,0.035887782251246725,0.006280785280295505,-0.009412655330930697
184,0.028385800166121977,0.0034900884140904066,-0.012920594593730454
185,0.011778733671796167,-0.0026262769778698926,-0.010544635914216047
186,-0.004763013904750205,-0.00561884132117062,-0.004610818455270439
187,-0.017220739577709577,-0.003963286894599463,0.00014325694709637138
188,-0.023026216928861424,0.0006998796844074083,0.00354636723955243
189,-0.02437904779238706,0.0032665224625151043,0.004347819817797531
190,-0.021507757064456626,0.0010434326816755113,0.0032787432510420385
191,-0.00979897743286873,-0.002266903124820896,0.0013200176048685913
192,-0.006102255420289939,-0.0027948936214450466,-0.0007853846832920822
193,-0.015879043574825776,-0.0020078959186177934,-0.0010457245855979335
194,-0.026153469151369617,-0.0026657580901734254,0.0006338000135287003
195,-0.03116075540706482,-0.0019470241053853934,0.0024721712194606575
196,-0.03118038248085918,0.0013952814154736856,0.0035566887166689487
197,-0.031673677523858766,0.004221349038314528,0.003163792601625468
198,-0.03025113684684439,0.0040584264573258755,0.004174699981836145
199,-0.03133750814116165,0.003356107300242514,0.004520668914668159
200,-0.039266714923901075,0.002102267278803488,0.001908691691877562
201,-0.052662473013868186,-0.00040082900703427524,0.00013699091007451206
202,-0.0837048695494833,-0.0026623167093943758,-0.004895474084607013
203,-0.10900422238970382,-0.0033453350099727553,-0.00886385998791954
204,-0.10685869974231961,-0.003058317903012915,-0.006991588453242852
205,-0.08209061478112066,-0.002055235623523763,-0.002811225769760622
206,-0.04318358143423989,-0.0012084145220708242,-0.00014147874063359165
207,-0.0041456275066754054,-0.00019471147428213584,0.0018196212172942373
208,0.019328171796579228,0.0010511041689649466,0.004000134868850408
209,0.026444067577420037,0.0001677518045651628,0.0047888379125190055
210,0.021611721668597737,-0.0024626842944919423,0.0028588381927563363
211,0.015856674302144057,-0.0034146757738552427,0.00028351695339355257
212,0.01848819997075407,-0.0041299005993884665,-0.0003091297528074842
213,0.022841468837331024,-0.004926019715609948,-0.0001387269925733991
214,0.023461119410161702,-0.003969569255186717,0.0006951922872762195
215,0.022020379577349446,-0.001805103730121966,0.0025827751951603556
216,0.019337385455800726,-0.00029688820816717185,0.004490462479559207
217,0.018199857398675547,0.0010059920961276673,0.004320452385280625
218,0.020792228920974442,0.005423483461025394,0.003402501393816231
219,0.023713167813869583,0.008668764535386744,0.004214164964909343
220,0.021906967154319817,0.006103169436780919,0.005250359424577061
221,0.012385556198123246,0.0027290285279324557,0.006814155530619381
222,-0.0050479742316912645,-0.0020210153819713427,0.010646538694370319
223,-0.022907132203019435,-0.006485737022906118,0.01232618511636882
224,-0.029726723167732037,-0.006270054378700093,0.009414447811932168
225,-0.025481531727986395,-0.003379990525115883,0.00391605681656978
226,-0.017765081644733963,0.000406766191690342,-0.000909130919765143
227,-0.00797145497160183,0.0013403619867178886,-0.003758744114561034
228,0.0029141834394262934,0.0035290397605748703,-0.004665945047767403
229,0.006489694110372538,0.004936709131469264,-0.0031486769690711367
230,0.005994221853356804,0.0026728840030472364,-0.0014146489971302288
231,0.008056459369198727,-0.0015927302612855723,-0.0004096689611245212
232,0.009961583705302472,-0.0014370890362757473,7.500886641874351e-05
233,0.014015081845267898,-0.0008250109265045775,-0.00014857472192513665
234,0.022314250117185904,-0.0014204018864440613,-0.0006750303432581137
235,0.03219327433825114,-0.001128144522802297,-0.0002835418079139413
236,0.03555722870864261,-0.003271870200613801,-0.0010154216435990214
237,0.028861611553834383,-0.0033517065955545847,-0.0026132429827425523
238,0.019517182280695294,0.0009871687723430785,-0.003601549237121309
239,0.013290024857702858,0.00421206528416918,-0.003940625334682517
240,0.009052494460712044,0.003956590083159771,-0.0028691279623197135
241,0.005725985605557418,-0.0003542377128521406,-0.0010765533424245606
242,-0.0029295094691424188,-0.015766718991790683,8.674104556211814e-05
243,-0.014375861807209336,-0.030134340766593607,-0.00046605617465570744
244,-0.018747769635922045,-0.029419623654292182,-0.0015005128639875318
245,-0.012662741021072448,-0.018373404272070067,-0.002154180889373135
246,-0.00232466309004619,-0.005226867484772864,-0.0011524776514160277
247,0.004932698950037553,0.004823187208556086,-0.0004853500059809537
248,0.010553418607731036,0.008172412178597517,-0.0016071236899429025
249,0.015651942715116357,0.006597762907654936,-0.0024774548634852156
250,0.019153250983879253,0.003654528975852868,-0.002513717328461221
251,0.022764712170633177,0.0006852362977080231,-0.0015959147941499332
252,0.024080182423980818,-0.002143078691297449,-0.0007834067903638465
253,0.02211021693898472,-0.001280439000587367,3.28690581036773e-05
254,0.017852241315577028,0.001911740842792074,-0.0006899412648232192
255,0.015841070546392628,0.003893480737931604,-0.0013647057325335628
256,0.015384908806907769,0.006227101017445916,-0.000808475044026159
257,0.01285909723853467,0.005182499239735383,-0.0010102353845341321
258,0.013788167509989582,0.0025964765477926224,-0.001221153422874879
259,0.021632403231458427,0.00043547179929062565,-0.0006068110488415857
260,0.030215887288148856,0.0005125895410467836,0.00033062658208060186
261,0.039549270439482594,-0.0001814887298502103,0.0005307031927283353
262,0.04908739277073138,-0.009307470185513842,-0.001419732139240499
263,0.0478100621716764,-0.020875588366092285,-0.004637327242809604
264,0.037432085730358805,-0.025450639433513618,-0.006894920567711735
265,0.024974354200121913,-0.020168759501666852,-0.0062327742223115086
266,0.013992866005372097,-0.010215252218600914,-0.0032507918486227097
267,0.003919828018962843,0.0013518684452647855,-0.0011352187262134372
268,-0.0042836646565778584,0.009485698240012354,2.5782426012718542e-05
269,-0.010044302680099076,0.012284708076146785,0.0012289496043269088
270,-0.014967823609034939,0.011794754560762085,0.0019003833947832337
271,-0.020260349619368526,0.01080016936558156,0.0012862668881326936
272,-0.023930996895494158,0.009033139309820117,0.0005346555581364768
273,-0.0201607015808002,0.007617022673722698,0.0006204303842671559
274,-0.012464237577175566,0.006586718413440907,0.0009870518915922031
275,-0.008415416147655987,0.005261259679206451,0.0019740874811368953
276,-0.006292190427830932,0.0066194899316830815,0.003466835896583334
277,-0.007123559990927614,0.00995994900634065,0.004526522279292205
278,-0.014464944011770365,0.01099819072909053,0.004556271548691145
279,-0.021018561063499207,0.009579905745654666,0.003714963738187882
280,-0.026524203066938767,0.0066952667678933896,0.002890310083744785
281,-0.036529599179833186,0.004918565052419045,0.0016402742814485992
282,-0.04860760995944362,0.0034946392567461854,-0.0025141232479433846
283,-0.054109932409459535,0.001902893311768843,-0.00635743027975445
284,-0.04876414305608335,0.0010450886639614743,-0.008054325081095116
285,-0.03323905527632619,0.0004960877051076257,-0.005818985224237503
286,-0.014325068641028942,0.00010916868193426446,-0.0016369039283042805
287,-0.0029595595812376705,-8.281530740871824e-05,0.0009257954872709168
288,-0.0038905110984312585,0.0007195623273510728,0.002143451514695744
289,-0.010540659710643779,0.0013811562346319147,0.002226703076600923
290,-0.012942231008384191,0.0011025238836194753,0.0008828151785325428
291,-0.009062123505974986,0.0007992219310438195,6.400750070118136e-05
292,9.025714683544974e-05,0.00064315896354707,-0.00039269419006626494
293,0.011372351735915562,-0.00017107951892971458,-0.0008876181868597675
294,0.017338995590982207,-0.00021726261627851094,-0.0011609122074030668
295,0.01869910251706156,-0.00039325666394424114,0.0002542280083776759
296,0.02324411757792488,-0.0011353873985252326,0.0018333635357427832
297,0.028977406650621963,0.0011338627899074973,0.001922285680490588
298,0.028008309790071906,0.007831359663307566,0.002204185694894257
299,0.02314720002018811,0.013550318784013573,0.0033260933935484113
300,0.0193659602522737,0.014404013842429715,0.004592362893865161
301,0.021131327241672285,0.015130205994628759,0.004637928576894325
302,0.030677816969811995,0.017582669779152668,0.002870552169518528
303,0.03688784239666306,0.015896744762340365,-3.8841918444241555e-05
304,0.032616471282502356,0.010069897453440866,-0.0024396454118784947
305,0.022024064148160823,0.0030235088663884057,-0.0020531154525755954
306,0.009915133236245812,-0.0015113918252534029,-0.0006438792588739123
307,-0.0006650740442240087,-0.0017220258151908127,5.8673095021632895e-05
308,-0.005896924166621345,-0.0001416584278758135,0.001074960239177147
309,-0.00518186204141086,0.00048741670527972954,0.002295100828306379
310,-0.0006584524496134465,-0.0003614998960204038,0.002724137323911171
311,0.003432738525811824,-0.0031719004737072163,0.0025154341527287636
312,0.004065457605239268,-0.005096107505698109,0.0009908983195314172
313,0.0017727929346678063,-0.0063005244160985515,-0.0005989372209372231
314,-0.0015131904002090055,-0.007484359696039102,-0.0009010454369850044
315,-0.007624592083632337,-0.006647500105928876,-0.001890690242281644
316,-0.015599592653800379,-0.00421925104944695,-0.0015721405775976232
317,-0.018494835942488397,-0.0035941802440025345,-0.0008998712561274775
318,-0.01621832370033437,-0.00266276841962542,-0.0002766615295637407
319,-0.010288719216473391,-0.001967247133658724,-0.00020630049150259264
320,-0.0026613703239466726,-0.0018559616207521655,-0.0010311359808453946
321,0.0011689317245069453,-0.0004176481791746759,-0.0014119088265836242
322,-0.0011440397364201832,-0.00242369595830495,-0.003651290766820036
323,-0.00960675072933194,-0.005963645016637678,-0.006599211739151331
324,-0.01626852563504112,-0.0077114084567188644,-0.006986458958317549
325,-0.016082477569230445,-0.005981415956421171,-0.004501622104466338
326,-0.011935385604536424,-0.00224813070084965,-0.001318710191306044
327,-0.005185840591258468,-0.0004451638163405668,0.000789599301143868
328,0.0018101898871318485,8.842423902634442e-05,0.0018945002494804642
329,0.007418198801488434,-0.0010533170089708549,0.0025926236622797693
330,0.011807090930910648,-0.003495113137336775,0.0023703601386842643
331,0.010608699361192983,-0.004781771643896918,0.0016217900259080916
332,0.0031783080961413487,-0.004277079235229375,0.0015114735556808
333,-0.0014180753028318089,-0.0028903599652301114,0.0008421677063781822
334,-0.003257495828773668,-0.000891963520148058,0.0002450488186451601
335,0.00042391387878375143,0.00041782199252663496,0.0008246606660053884
336,0.010681733779509059,0.000526998990556742,0.0009931437602046442
337,0.017979431787020345,0.0010804130199047108,0.000591640209555206
338,0.019702230169998648,0.0013399977848504538,0.0010075701357339301
339,0.018884980001570593,0.0010339520256447661,0.0024958856741647355
340,0.01652659825032481,0.0009401129369989755,0.003418821534452274
341,0.016202674894828854,0.002077576652636598,0.003890899078868679
342,0.017319069038045073,0.0048663990020130785,0.0038010233267157427
343,0.01759659803047894,0.005416913954076385,0.0022016760451453263
344,0.013187797692158769,0.0018356370430837315,-0.0006084487962560665
345,0.0031523075513308378,-0.001328837478091287,-0.003054760782389467
346,-0.006384500348252229,-0.002527941531812778,-0.003654754504499716
347,-0.008785599438829884,-0.001685084818076976,-0.0031191183109101177
348,-0.0033765370810721483,0.000622362433404607,-0.002524318653147766
349,0.003070561138145781,0.001770611057295025,-0.001848905348027649
350,0.00643029480558219,0.0009401207653749893,-0.0009197508612993129
351,0.004832875165338981,0.00022026569864895296,0.0014744306419427727
352,-0.0024778805028106577,0.0003035622677077539,0.0031523989459587365
353,-0.00993304943614656,-0.00037949661728455604,0.0028826760174557164
354,-0.012189245945250705,-0.0010001341009739351,0.003153783322770416
355,-0.010209075718806476,-0.00043307959109528655,0.0024623156874561776
356,-0.008334699612615428,0.001636457336191451,0.000974178258869463
357,-0.007864288363637182,0.002904600954022128,0.0009410440970242523
358,-0.006638130314053059,0.001744160714629162,0.0013253394245033418
359,0.0017030701315069634,0.000905574292565666,0.0015031473716502419
360,0.014819168097571927,-0.0017895568544091882,0.0013172739970122478
361,0.022394367129046234,-0.002823678582796914,0.0015879795847004614
362,0.022181514895791822,0.0019692580875177077,0.004419487368920426
363,0.016529900236940752,0.0056999761530437815,0.005884901997140201
364,0.0050902000257912585,0.005166037595920386,0.004270039552303973
365,-0.00868835285634133,0.0016287799676015925,0.001432560212019319
366,-0.014999444726478009,-0.001255799072381256,-0.0003196234221134474
367,-0.008541206437432716,-0.003493900507958031,-0.0018338605858644872
368,-0.0008275550293386782,-0.004773021164415627,-0.003717392202846505
369,-0.00223852732797869,-0.004604593912975873,-0.003720508958203069
370,-0.007659514225485779,-0.0034584924960363913,-0.0028564379728779335
371,-0.006154899083290306,-0.0041144134421523424,-0.003100313518555431
372,0.0024335431430031413,-0.007058104116074447,-0.003397919304508184
373,0.008477760809411972,-0.006872793519046122,-0.003275749599655961
374,0.008742764917540379,-0.006339667674502491,-0.00309026041092694
375,0.004997049912140106,-0.006946217703161076,-0.002638973550013104
376,-0.0006248692789830582,-0.006280252097136432,-0.0025368914306931264
377,-0.004730957119947244,-0.004535665479232886,-0.0025722357496654933
378,-0.005405310811941683,-0.0010498327639862674,-0.0021685230513634403
379,-0.00041459875207966587,0.0027719438098538283,-0.0018274827037702004
380,0.010074640989488097,0.003674603506347639,-0.0010397314282467784
381,0.024464957276990475,-0.0017948006065617841,-0.0006068606982714518
382,0.0393659434719458,-0.013747316773550433,-0.004099440820002086
383,0.04338442531207719,-0.02300331262497511,-0.009617752830689545
384,0.03441087880904532,-0.02249870367475103,-0.012297543131031461
385,0.017848372312859098,-0.014342865479278781,-0.009680938596210923
386,0.00043191221054899025,-0.0025403206970691502,-0.004174356069717349
387,-0.010717634022644106,0.008193800348439749,0.0008875900038534918
388,-0.013036070911004968,0.011874260167819669,0.00408097434653155
389,-0.008163186702917853,0.011299816973357383,0.004835270357268523
390,0.000634203962135405,0.008608592470926355,0.0042619632772531975
391,0.009312241015298919,0.004241016515243208,0.003317553469394939
392,0.013908478555906115,0.002784747920448724,0.0019017971591793936
393,0.012834044966825253,0.005459617395768069,0.0009688411977529106
394,0.007089839446931598,0.010853589697639792,0.002044887867838807
395,0.0019530859853241025,0.014387864459425108,0.004660317269672022
396,0.0016123355119460764,0.014625264706804393,0.006361170410794845
397,0.005004876650924525,0.015278863019603075,0.0069014374381520475
398,0.012096410094248238,0.016656475961921942,0.0076698678883011535
399,0.015431710436760457,0.018327295761347288,0.00723834129789289
